timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1776878160000,78969.98000000,78974.64000000,78875.40000000,78880.95000000,12.86552000,1776878219999,1015700.99625530,3614,4.56774000,360673.19001620,0
1776878220000,78880.94000000,78880.95000000,78805.54000000,78822.43000000,7.98571000,1776878279999,629660.42199600,3673,1.54550000,121831.41178680,0
1776878280000,78822.43000000,78822.43000000,78789.22000000,78792.16000000,18.76467000,1776878339999,1478607.79547200,2091,11.99313000,944987.04481310,0
1776878340000,78792.16000000,78841.63000000,78768.00000000,78841.62000000,5.91303000,1776878399999,465897.01830610,2712,2.68984000,211928.93743040,0
1776878400000,78841.62000000,78841.63000000,78792.51000000,78818.40000000,7.16109000,1776878459999,564430.26344340,2218,2.11753000,166888.10792620,0
1776878460000,78818.41000000,78856.92000000,78818.40000000,78856.92000000,5.09301000,1776878519999,401521.56309300,1951,1.59684000,125886.25330010,0
1776878520000,78856.91000000,78856.91000000,78817.71000000,78842.47000000,5.67884000,1776878579999,447726.28393310,2539,1.49967000,118222.01405110,0
1776878580000,78842.46000000,78842.47000000,78777.15000000,78785.03000000,3.87494000,1776878639999,305413.28095610,2168,1.81618000,143144.71149740,0
1776878640000,78785.03000000,78785.04000000,78709.47000000,78723.21000000,18.30764000,1776878699999,1441273.40347740,3209,10.31351000,811883.07493960,0
1776878700000,78723.20000000,78785.03000000,78705.71000000,78785.03000000,9.52691000,1776878759999,750229.90045700,2555,3.97557000,313013.45914830,0
1776878760000,78785.03000000,78824.69000000,78785.03000000,78817.85000000,3.09961000,1776878819999,244281.85434710,1586,2.22926000,175688.65825210,0
1776878820000,78817.85000000,78895.06000000,78817.84000000,78886.64000000,4.57255000,1776878879999,360532.92034020,2127,2.73826000,215928.57098970,0
1776878880000,78886.64000000,78913.53000000,78882.44000000,78896.44000000,4.58164000,1776878939999,361517.75430270,1875,0.92777000,73196.54917590,0
1776878940000,78896.44000000,78896.44000000,78827.92000000,78832.18000000,2.71322000,1776878999999,213980.84213920,2019,0.35238000,27785.22348860,0
1776879000000,78832.19000000,78860.00000000,78822.26000000,78851.23000000,2.19778000,1776879059999,173280.41519890,1724,0.54749000,43162.78843190,0
1776879060000,78851.22000000,78861.34000000,78774.09000000,78857.38000000,4.93223000,1776879119999,388747.64289190,4179,3.54621000,279504.23310700,0
1776879120000,78857.39000000,78890.15000000,78857.38000000,78870.68000000,2.91150000,1776879179999,229640.22317980,1851,1.83797000,144963.36259350,0
1776879180000,78870.68000000,78882.02000000,78860.02000000,78876.55000000,2.78306000,1776879239999,219508.73716300,1899,0.55867000,44060.19393120,0
1776879240000,78876.55000000,78886.69000000,78805.58000000,78805.59000000,2.98911000,1776879299999,235725.71580310,2429,1.39182000,109782.92731000,0
1776879300000,78805.58000000,78805.58000000,78776.00000000,78797.10000000,1.56859000,1776879359999,123599.17274690,2078,0.81705000,64378.99976020,0
1776879360000,78797.10000000,78797.10000000,78763.66000000,78772.56000000,5.61226000,1776879419999,442134.61648140,2612,1.35961000,107106.54630450,0
1776879420000,78772.55000000,78822.93000000,78772.55000000,78813.68000000,3.33740000,1776879479999,262979.43335980,1857,1.49971000,118174.97032050,0
1776879480000,78813.67000000,78840.00000000,78813.67000000,78839.00000000,1.95115000,1776879539999,153808.97030470,1472,1.04648000,82494.69836000,0
1776879540000,78839.01000000,78863.11000000,78835.26000000,78835.27000000,7.80112000,1776879599999,615093.94983550,1958,3.06958000,242020.60752960,0
1776879600000,78835.27000000,78879.32000000,78835.27000000,78879.31000000,4.57568000,1776879659999,360817.50473730,1943,1.05433000,83146.07876360,0
1776879660000,78879.31000000,78889.49000000,78826.69000000,78826.69000000,4.77662000,1776879719999,376726.52501750,1928,1.91186000,150780.34861970,0
1776879720000,78826.68000000,78847.38000000,78798.31000000,78847.38000000,4.29598000,1776879779999,338592.97429010,1935,2.88139000,227105.08355640,0
1776879780000,78847.37000000,78847.38000000,78830.56000000,78836.06000000,4.13405000,1776879839999,325922.59281920,857,1.15196000,90817.12573510,0
1776879840000,78836.06000000,78862.05000000,78815.98000000,78815.99000000,2.22119000,1776879899999,175140.79052460,1899,1.19104000,93912.95835520,0
1776879900000,78815.98000000,78815.99000000,78736.76000000,78736.77000000,5.13527000,1776879959999,404578.69115040,2447,0.96639000,76140.32655980,0
1776879960000,78736.76000000,78782.00000000,78708.31000000,78781.60000000,5.01288000,1776880019999,394724.18164510,3207,2.58718000,203721.09796140,0
1776880020000,78782.00000000,78928.00000000,78782.00000000,78897.92000000,10.48097000,1776880079999,826683.56742840,5913,7.61870000,600897.58607140,0
1776880080000,78897.92000000,78909.91000000,78846.00000000,78846.00000000,3.56625000,1776880139999,281268.04007760,3347,1.09484000,86347.95294040,0
1776880140000,78846.01000000,78890.45000000,78843.75000000,78879.05000000,1.93615000,1776880199999,152693.41440320,2207,1.04496000,82409.44803490,0
1776880200000,78879.12000000,78879.52000000,78861.50000000,78866.78000000,1.12274000,1776880259999,88547.36477490,1151,0.59986000,47308.67049620,0
1776880260000,78866.79000000,78935.26000000,78866.78000000,78935.26000000,8.53137000,1776880319999,673173.83141030,2947,5.72465000,451716.00248590,0
1776880320000,78935.40000000,78980.00000000,78932.00000000,78957.83000000,21.09067000,1776880379999,1665329.55505660,2821,15.36849000,1213471.00534630,0
1776880380000,78957.83000000,78957.83000000,78935.07000000,78950.78000000,2.73199000,1776880439999,215671.42174890,1499,1.86206000,146992.57663240,0
1776880440000,78950.78000000,78994.40000000,78950.78000000,78994.40000000,9.05379000,1776880499999,715002.09563620,1250,7.31844000,577932.46641780,0
1776880500000,78994.39000000,78994.40000000,78952.35000000,78969.30000000,7.67830000,1776880559999,606355.86809760,1864,4.27513000,337577.98476740,0
1776880560000,78969.30000000,78990.00000000,78937.53000000,78937.53000000,4.51080000,1776880619999,356169.64794960,2268,0.61706000,48730.47364500,0
1776880620000,78937.53000000,78943.19000000,78900.54000000,78908.65000000,6.60411000,1776880679999,521228.80120590,1974,1.63517000,129040.81070730,0
1776880680000,78908.64000000,78919.92000000,78900.00000000,78914.72000000,2.75466000,1776880739999,217365.97064140,852,1.22850000,96942.46057590,0
1776880740000,78914.71000000,78914.72000000,78900.00000000,78900.00000000,2.24331000,1776880799999,177004.95034100,634,0.82455000,65058.19514150,0
1776880800000,78900.01000000,78958.42000000,78900.01000000,78951.99000000,3.93232000,1776880859999,310346.76220830,2500,2.63774000,208164.52809950,0
1776880860000,78952.00000000,78976.59000000,78951.99000000,78970.42000000,3.76291000,1776880919999,297147.46617140,1587,2.21457000,174879.88638480,0
1776880920000,78970.41000000,78981.31000000,78922.75000000,78922.76000000,2.09753000,1776880979999,165612.39887980,2629,0.68842000,54352.61050240,0
1776880980000,78922.76000000,78935.50000000,78912.68000000,78935.10000000,2.38932000,1776881039999,188574.86024360,1560,1.42763000,112672.41366340,0
1776881040000,78935.10000000,78946.60000000,78920.00000000,78920.00000000,3.18654000,1776881099999,251512.15041900,1703,0.88643000,69968.03977720,0
1776881100000,78920.01000000,78932.99000000,78896.73000000,78896.73000000,3.12248000,1776881159999,246400.39290440,1834,0.83295000,65735.10764920,0
1776881160000,78896.73000000,78896.73000000,78828.76000000,78852.07000000,5.24745000,1776881219999,413796.03454330,2755,3.01050000,237384.16667840,0
1776881220000,78852.08000000,78867.86000000,78849.23000000,78856.00000000,2.05302000,1776881279999,161897.79406700,1270,1.39741000,110194.72358400,0
1776881280000,78856.00000000,78922.00000000,78856.00000000,78908.02000000,4.76619000,1776881339999,375985.62965450,2103,3.32010000,261913.46442530,0
1776881340000,78908.01000000,78920.15000000,78882.68000000,78920.15000000,2.71175000,1776881399999,213960.69830040,1581,2.25534000,177951.95146370,0
1776881400000,78920.14000000,78920.15000000,78901.37000000,78901.37000000,9.60017000,1776881459999,757584.81874680,987,0.71830000,56680.64815550,0
1776881460000,78901.38000000,78901.38000000,78886.49000000,78899.43000000,2.20722000,1776881519999,174137.07949840,988,0.93904000,74085.91883260,0
1776881520000,78899.44000000,78972.95000000,78899.44000000,78972.94000000,3.58581000,1776881579999,283060.96355200,1756,2.76018000,217895.04972210,0
1776881580000,78972.95000000,78989.71000000,78972.94000000,78977.83000000,5.98238000,1776881639999,472511.10221350,1255,1.79036000,141403.36817110,0
1776881640000,78977.83000000,78977.84000000,78956.89000000,78958.51000000,7.87073000,1776881699999,621547.77144780,1155,1.04359000,82417.98480150,0
1776881700000,78958.51000000,78977.84000000,78958.51000000,78971.41000000,4.81621000,1776881759999,380335.33335040,1130,3.07512000,242834.92295790,0
1776881760000,78971.41000000,78971.42000000,78930.01000000,78960.21000000,11.93076000,1776881819999,942030.17183500,2776,2.44247000,192840.66632650,0
1776881820000,78960.20000000,78960.20000000,78943.02000000,78951.44000000,3.50425000,1776881879999,276668.30534900,1427,2.10715000,166363.30564510,0
1776881880000,78951.43000000,78978.47000000,78951.43000000,78978.47000000,2.58737000,1776881939999,204309.40472250,1047,1.82947000,144455.20392500,0
1776881940000,78978.47000000,78986.80000000,78976.11000000,78976.11000000,2.38012000,1776881999999,187986.71774320,1046,1.18970000,93963.63357340,0
1776882000000,78976.12000000,78976.12000000,78912.78000000,78940.37000000,5.39517000,1776882059999,425890.99547490,3221,2.00636000,158353.90093610,0
1776882060000,78940.37000000,78949.97000000,78935.04000000,78949.96000000,1.74246000,1776882119999,137558.95323070,972,1.26250000,99667.66427470,0
1776882120000,78949.96000000,78949.97000000,78885.84000000,78926.00000000,4.45040000,1776882179999,351249.24265780,3066,0.76854000,60643.95895720,0
1776882180000,78925.99000000,78950.00000000,78925.99000000,78932.20000000,2.94738000,1776882239999,232666.88430960,1521,1.16882000,92262.78512690,0
1776882240000,78932.21000000,78991.81000000,78932.21000000,78991.80000000,4.44675000,1776882299999,351196.02050330,1902,1.71343000,135302.70026580,0
1776882300000,78991.80000000,78991.81000000,78959.96000000,78959.96000000,2.92488000,1776882359999,231017.59519910,1256,0.33701000,26619.67266510,0
1776882360000,78959.96000000,78959.97000000,78932.53000000,78942.63000000,8.13256000,1776882419999,642060.03421180,1664,1.50833000,119066.11367020,0
1776882420000,78942.64000000,78942.64000000,78915.55000000,78940.04000000,2.54813000,1776882479999,201111.06054650,1950,1.56490000,123506.76083920,0
1776882480000,78940.05000000,78940.05000000,78933.37000000,78933.37000000,3.07997000,1776882539999,243125.90071020,924,0.88915000,70185.72819500,0
1776882540000,78933.37000000,78940.99000000,78903.20000000,78905.02000000,16.27847000,1776882599999,1284767.50895310,1436,1.83599000,144902.86568340,0
1776882600000,78905.02000000,78905.02000000,78857.16000000,78876.70000000,7.64729000,1776882659999,603216.56026350,3453,3.67901000,290171.96975950,0
1776882660000,78876.70000000,78929.02000000,78876.70000000,78929.02000000,2.82348000,1776882719999,222819.83325900,1192,2.42753000,191568.88339130,0
1776882720000,78929.02000000,78957.02000000,78914.81000000,78914.81000000,7.38660000,1776882779999,583070.64785680,2038,3.55958000,280960.56000110,0
1776882780000,78914.81000000,78926.70000000,78904.00000000,78920.67000000,1.44305000,1776882839999,113877.59116070,1778,0.86431000,68205.62337710,0
1776882840000,78920.67000000,78936.43000000,78895.17000000,78899.17000000,1.73210000,1776882899999,136693.36380210,1614,0.93496000,73787.52552390,0
1776882900000,78899.17000000,78931.29000000,78896.08000000,78930.67000000,1.72638000,1776882959999,136247.35608900,1245,0.80908000,63847.75242260,0
1776882960000,78930.68000000,78966.69000000,78921.20000000,78966.65000000,4.88808000,1776883019999,385881.69208510,1512,1.97869000,156211.06680450,0
1776883020000,78966.65000000,78968.71000000,78952.00000000,78959.90000000,2.44834000,1776883079999,193325.56409250,1331,1.44672000,114235.45474600,0
1776883080000,78959.89000000,78959.90000000,78933.31000000,78955.99000000,4.05440000,1776883139999,320086.90975470,1937,1.00942000,79688.90042110,0
1776883140000,78955.99000000,78964.81000000,78945.35000000,78960.21000000,3.14702000,1776883199999,248473.37884770,1167,1.16860000,92265.15880390,0
1776883200000,78960.20000000,78994.32000000,78960.20000000,78989.78000000,2.71923000,1776883259999,214779.70684230,1505,1.84857000,146010.93358070,0
1776883260000,78989.28000000,78989.28000000,78972.00000000,78972.01000000,1.62103000,1776883319999,128034.02780490,933,0.33632000,26564.28673910,0
1776883320000,78972.00000000,79031.56000000,78971.88000000,79009.39000000,32.37705000,1776883379999,2557709.10248230,2072,30.16081000,2382654.94702980,0
1776883380000,79009.38000000,79014.94000000,79001.60000000,79014.93000000,6.22879000,1776883439999,492116.64239120,1239,5.16725000,408245.72414400,0
1776883440000,79014.94000000,79014.94000000,78960.96000000,78960.97000000,12.29849000,1776883499999,971552.64253200,1496,1.67694000,132468.56819540,0
1776883500000,78960.97000000,78998.70000000,78957.72000000,78998.70000000,4.62221000,1776883559999,364991.53952990,1571,2.47814000,195691.49784940,0
1776883560000,78998.69000000,78998.70000000,78990.33000000,78990.33000000,1.88573000,1776883619999,148967.26218330,660,0.34853000,27532.63222630,0
1776883620000,78990.32000000,79013.91000000,78990.32000000,79013.90000000,2.85820000,1776883679999,225785.98303330,930,1.57320000,124277.43079110,0
1776883680000,79013.90000000,79069.82000000,79013.90000000,79046.81000000,5.53550000,1776883739999,437594.99420200,1758,3.27214000,258658.62055340,0
1776883740000,79046.81000000,79108.00000000,79046.81000000,79108.00000000,18.28887000,1776883799999,1446491.08060710,1903,17.38890000,1375307.02875220,0
1776883800000,79107.99000000,79107.99000000,79072.48000000,79103.08000000,4.45825000,1776883859999,352572.25395660,1726,2.82692000,223552.05079250,0
1776883860000,79103.09000000,79103.09000000,79073.80000000,79090.92000000,2.76079000,1776883919999,218339.56535300,1288,1.53996000,121781.83271720,0
1776883920000,79090.91000000,79144.62000000,79090.91000000,79144.62000000,7.63567000,1776883979999,604060.19475200,2230,6.24621000,494127.35746510,0
1776883980000,79144.62000000,79163.66000000,79094.00000000,79094.00000000,6.67722000,1776884039999,528429.38097220,3121,2.96906000,234995.01312880,0
1776884040000,79094.00000000,79099.84000000,79075.78000000,79079.59000000,3.85933000,1776884099999,305223.93161910,2045,1.21399000,96008.96515200,0
1776884100000,79079.59000000,79079.59000000,79033.60000000,79055.00000000,5.01034000,1776884159999,396068.72039160,2247,1.26006000,99600.38903810,0
1776884160000,79054.99000000,79054.99000000,79011.35000000,79011.35000000,3.92670000,1776884219999,310365.35271610,1699,0.80897000,63941.20481190,0
1776884220000,79011.36000000,79031.27000000,79002.51000000,79022.52000000,6.48234000,1776884279999,512228.20369080,2397,1.87439000,148101.35159770,0
1776884280000,79023.99000000,79035.00000000,79008.00000000,79008.00000000,3.84519000,1776884339999,303847.70171240,1731,1.70394000,134644.24784710,0
1776884340000,79008.00000000,79022.40000000,78990.76000000,79022.39000000,12.87185000,1776884399999,1016932.47519480,1603,6.86290000,542206.33059540,0
1776884400000,79022.40000000,79050.51000000,78865.00000000,78876.48000000,14.75240000,1776884459999,1164806.18122540,7869,6.48803000,512256.64674090,0
1776884460000,78876.48000000,78876.49000000,78806.81000000,78839.40000000,14.89192000,1776884519999,1174024.10118260,5944,4.01131000,316194.99816590,0
1776884520000,78839.40000000,78927.30000000,78839.40000000,78927.30000000,5.71063000,1776884579999,450418.46843360,2951,3.79438000,299266.91262990,0
1776884580000,78927.30000000,78942.27000000,78779.90000000,78789.57000000,18.28874000,1776884639999,1441777.56228390,3976,1.57729000,124376.62078540,0
1776884640000,78789.57000000,78795.72000000,78742.48000000,78785.89000000,17.19705000,1776884699999,1354467.53788530,3284,7.93090000,624633.24732270,0
1776884700000,78785.41000000,78845.74000000,78706.81000000,78812.27000000,31.25861000,1776884759999,2462567.82466070,5694,19.33119000,1522971.87069990,0
1776884760000,78812.27000000,78823.89000000,78785.63000000,78801.38000000,10.35555000,1776884819999,815985.06942870,3534,7.43040000,585454.99471760,0
1776884820000,78801.37000000,78801.37000000,78736.67000000,78772.67000000,15.24692000,1776884879999,1201024.70675580,3174,2.78831000,219609.64880470,0
1776884880000,78772.67000000,78778.81000000,78726.17000000,78726.17000000,3.49145000,1776884939999,274998.42113140,1702,0.85807000,67590.53046870,0
1776884940000,78726.18000000,78761.18000000,78726.17000000,78761.17000000,4.03261000,1776884999999,317520.76218700,2131,3.00951000,236964.47675520,0
1776885000000,78761.17000000,78787.85000000,78761.17000000,78778.83000000,4.89021000,1776885059999,385221.25060960,2272,3.10373000,244494.27447280,0
1776885060000,78778.84000000,78803.48000000,78772.00000000,78794.25000000,8.30938000,1776885119999,654707.11053210,1744,2.11228000,166412.91159470,0
1776885120000,78794.25000000,78823.40000000,78788.85000000,78795.59000000,38.12884000,1776885179999,3004455.87825570,2173,31.47349000,2479946.17407300,0
1776885180000,78795.59000000,78837.59000000,78795.59000000,78837.58000000,7.49413000,1776885239999,590631.43150780,1475,5.20164000,409942.75638900,0
1776885240000,78837.59000000,78855.73000000,78825.22000000,78855.72000000,7.35909000,1776885299999,580216.15543870,1391,4.47109000,352524.05086780,0
1776885300000,78855.72000000,78893.33000000,78828.67000000,78893.33000000,6.64373000,1776885359999,523912.31719710,3560,5.24075000,413274.83682110,0
1776885360000,78893.34000000,78895.72000000,78874.03000000,78890.00000000,4.83076000,1776885419999,381087.03442980,1957,0.75140000,59274.50170930,0
1776885420000,78890.01000000,78913.67000000,78847.16000000,78861.39000000,14.51818000,1776885479999,1145326.35702930,3234,10.66384000,841308.92595290,0
1776885480000,78861.39000000,78900.00000000,78858.63000000,78883.02000000,11.66756000,1776885539999,920233.57010760,1620,9.18513000,724404.31211140,0
1776885540000,78883.02000000,78945.25000000,78883.02000000,78932.90000000,10.02426000,1776885599999,791077.75182670,2611,5.96661000,470788.51058840,0
1776885600000,78932.89000000,78986.00000000,78930.90000000,78937.73000000,9.15030000,1776885659999,722489.01143070,2694,3.92337000,309723.83837900,0
1776885660000,78937.72000000,78969.89000000,78934.35000000,78969.88000000,4.62804000,1776885719999,365405.50076710,2134,3.38776000,267483.99536870,0
1776885720000,78969.89000000,78977.77000000,78929.83000000,78931.28000000,13.57095000,1776885779999,1071447.46031360,1306,2.37731000,187718.20049800,0
1776885780000,78931.29000000,78966.00000000,78918.86000000,78964.19000000,7.85544000,1776885839999,620150.53259300,2671,3.33625000,263363.86711980,0
1776885840000,78964.20000000,78982.79000000,78950.00000000,78982.78000000,16.09243000,1776885899999,1270747.74730600,1756,11.69173000,923255.06688180,0
1776885900000,78982.78000000,79028.00000000,78982.78000000,79027.99000000,4.88451000,1776885959999,385861.49983230,1890,4.31341000,340738.67642330,0
1776885960000,79028.00000000,79067.60000000,79007.87000000,79024.00000000,12.36884000,1776886019999,977650.39665810,3518,5.36037000,423645.71003520,0
1776886020000,79024.00000000,79024.00000000,79007.85000000,79022.39000000,2.00781000,1776886079999,158649.20340490,956,1.10817000,87562.15129490,0
1776886080000,79022.40000000,79029.39000000,78987.73000000,79029.39000000,12.49922000,1776886139999,987554.95321640,1927,9.08777000,717991.58066280,0
1776886140000,79029.38000000,79029.38000000,79002.00000000,79027.60000000,2.75854000,1776886199999,217961.02422950,1491,1.62254000,128197.30386870,0
1776886200000,79027.59000000,79050.00000000,79016.21000000,79040.01000000,13.04580000,1776886259999,1031131.21454270,2573,6.78974000,536660.75522000,0
1776886260000,79040.02000000,79062.00000000,79004.09000000,79061.99000000,8.39728000,1776886319999,663683.86091980,2748,6.99469000,552833.80767850,0
1776886320000,79061.99000000,79062.00000000,79019.84000000,79036.08000000,7.80453000,1776886379999,616881.69468190,2798,3.81926000,301881.73358130,0
1776886380000,79036.08000000,79036.09000000,78950.00000000,78953.50000000,11.89115000,1776886439999,939213.73078910,3075,3.58951000,283524.84257910,0
1776886440000,78953.49000000,78959.46000000,78923.17000000,78936.70000000,7.92765000,1776886499999,625867.51821640,3525,2.61069000,206088.10021210,0
1776886500000,78936.70000000,78936.70000000,78837.90000000,78838.25000000,16.86825000,1776886559999,1330410.52522880,5550,5.50753000,434310.37813530,0
1776886560000,78838.25000000,78838.25000000,78762.90000000,78789.22000000,13.71835000,1776886619999,1081073.58343430,4048,2.29966000,181219.73895680,0
1776886620000,78789.22000000,78866.11000000,78789.21000000,78866.11000000,4.76600000,1776886679999,375724.78552690,2234,4.45048000,350856.28264390,0
1776886680000,78866.11000000,78882.33000000,78854.15000000,78873.67000000,3.97623000,1776886739999,313598.52738880,2355,2.43910000,192356.52094740,0
1776886740000,78873.67000000,78877.61000000,78873.67000000,78875.64000000,1.01241000,1776886799999,79854.51433180,354,0.32874000,25929.84703460,0
1776886800000,78875.64000000,78875.64000000,78835.24000000,78857.77000000,10.53401000,1776886859999,830549.41621100,2215,9.04418000,713070.39144900,0
1776886860000,78857.78000000,78864.33000000,78842.45000000,78843.59000000,7.40600000,1776886919999,583984.20808780,2104,3.81998000,301208.87539950,0
1776886920000,78843.17000000,78866.94000000,78826.94000000,78836.00000000,6.69762000,1776886979999,528019.97804100,2756,1.78388000,140639.46160970,0
1776886980000,78836.00000000,78861.35000000,78836.00000000,78861.35000000,7.13274000,1776887039999,562377.66885710,1341,4.50833000,355454.43070480,0
1776887040000,78861.36000000,78874.87000000,78860.09000000,78860.10000000,3.49871000,1776887099999,275932.15643960,1135,1.25546000,99010.53263160,0
1776887100000,78860.10000000,78860.10000000,78817.19000000,78834.04000000,5.92823000,1776887159999,467318.76578530,1948,3.69698000,291418.36161160,0
1776887160000,78834.04000000,78843.29000000,78805.64000000,78827.05000000,3.84682000,1776887219999,303235.14296810,2700,1.23475000,97328.15187070,0
1776887220000,78827.04000000,78888.00000000,78827.04000000,78887.61000000,6.17595000,1776887279999,487068.76936150,1566,5.44465000,429403.50159920,0
1776887280000,78887.60000000,78887.61000000,78854.00000000,78860.07000000,2.21422000,1776887339999,174623.63396130,1122,0.55189000,43521.32157910,0
1776887340000,78860.07000000,78886.55000000,78842.96000000,78884.19000000,3.46127000,1776887399999,272973.10297150,1595,1.96155000,154694.46899360,0
1776887400000,78884.20000000,78913.70000000,78832.19000000,78861.43000000,9.95181000,1776887459999,784842.18243430,4724,5.67795000,447804.90409850,0
1776887460000,78861.44000000,78868.00000000,78826.45000000,78840.11000000,6.19267000,1776887519999,488236.84072610,2673,1.48251000,116891.75489190,0
1776887520000,78840.11000000,78840.11000000,78782.59000000,78782.69000000,4.05062000,1776887579999,319216.30978850,1384,0.87551000,68997.41683060,0
1776887580000,78782.70000000,78819.44000000,78782.70000000,78819.43000000,3.56272000,1776887639999,280732.78012390,1295,1.67011000,131606.16665230,0
1776887640000,78819.43000000,78890.00000000,78819.43000000,78889.99000000,3.36531000,1776887699999,265434.35844180,1984,2.62915000,207372.88765530,0
1776887700000,78890.00000000,78890.96000000,78838.12000000,78889.99000000,3.83912000,1776887759999,302768.14181260,2901,1.36572000,107701.01634770,0
1776887760000,78889.98000000,78936.99000000,78889.98000000,78936.98000000,4.27667000,1776887819999,337505.17423700,1918,3.11950000,246181.97818270,0
1776887820000,78936.98000000,78967.34000000,78936.98000000,78946.64000000,8.25502000,1776887879999,651771.46575620,2145,5.37713000,424551.79765700,0
1776887880000,78946.63000000,78952.80000000,78923.95000000,78925.73000000,10.98231000,1776887939999,866919.37689740,2755,5.36429000,423451.63353710,0
1776887940000,78925.73000000,78939.55000000,78827.18000000,78846.62000000,21.61911000,1776887999999,1705316.55878340,3995,8.96297000,707051.91365110,0
1776888000000,78846.62000000,78893.48000000,78808.51000000,78842.90000000,16.58444000,1776888059999,1307664.69159310,5762,5.64581000,445197.14092800,0
1776888060000,78844.12000000,78875.00000000,78826.55000000,78856.87000000,5.02760000,1776888119999,396450.94262880,2072,1.78440000,140689.51653860,0
1776888120000,78856.88000000,78915.84000000,78856.88000000,78892.54000000,7.69006000,1776888179999,606612.72190190,2275,6.23474000,491803.52819340,0
1776888180000,78892.54000000,78897.53000000,78880.06000000,78894.94000000,3.32446000,1776888239999,262262.57074700,1314,1.95636000,154332.30085090,0
1776888240000,78894.94000000,78913.70000000,78881.76000000,78897.88000000,4.54022000,1776888299999,358213.15515380,1885,2.93073000,231229.80813480,0
1776888300000,78897.88000000,78909.90000000,78868.25000000,78870.52000000,3.29500000,1776888359999,259968.33423950,1417,0.83119000,65572.83167310,0
1776888360000,78870.53000000,78878.90000000,78836.70000000,78836.70000000,3.56184000,1776888419999,280886.62737550,1779,2.29406000,180908.83042610,0
1776888420000,78836.69000000,78836.69000000,78806.29000000,78814.17000000,7.81483000,1776888479999,615978.38983950,2003,4.14524000,326725.45043030,0
1776888480000,78814.17000000,78832.38000000,78805.00000000,78805.00000000,3.95304000,1776888539999,311577.99628750,1619,1.77658000,140017.69190180,0
1776888540000,78805.01000000,78826.80000000,78779.84000000,78779.85000000,5.17173000,1776888599999,407521.87712880,2397,2.01480000,158755.97625240,0
1776888600000,78779.84000000,78779.85000000,78747.25000000,78751.79000000,5.39153000,1776888659999,424642.23181690,1711,0.68972000,54317.21496300,0
1776888660000,78751.78000000,78789.14000000,78751.78000000,78778.01000000,3.65993000,1776888719999,288295.86373350,2065,2.49703000,196689.66547410,0
1776888720000,78778.01000000,78800.00000000,78778.00000000,78794.57000000,7.23963000,1776888779999,570433.38752780,1919,5.03448000,396684.66841190,0
1776888780000,78794.57000000,78794.57000000,78775.43000000,78775.43000000,2.87516000,1776888839999,226523.77711950,811,1.31580000,103670.67029930,0
1776888840000,78775.44000000,78780.02000000,78748.46000000,78748.46000000,3.46175000,1776888899999,272663.07557390,1399,0.82402000,64909.46566430,0
1776888900000,78748.46000000,78750.00000000,78735.03000000,78750.00000000,6.63357000,1776888959999,522360.49701650,1452,1.57830000,124278.35420980,0
1776888960000,78750.00000000,78750.50000000,78738.27000000,78750.49000000,2.40873000,1776889019999,189672.02894370,537,0.61943000,48775.02150010,0
1776889020000,78750.49000000,78758.00000000,78729.38000000,78729.38000000,2.20234000,1776889079999,173425.72296670,1060,1.15350000,90836.38665600,0
1776889080000,78729.39000000,78758.00000000,78726.00000000,78734.78000000,4.37841000,1776889139999,344737.04770570,1565,1.88649000,148533.12392430,0
1776889140000,78734.78000000,78734.78000000,78632.37000000,78667.15000000,32.82375000,1776889199999,2582209.63913880,3037,8.07319000,635013.30581690,0
1776889200000,78667.15000000,78667.15000000,78581.91000000,78592.47000000,36.66403000,1776889259999,2881848.36117690,4407,12.17820000,957054.32445550,0
1776889260000,78592.47000000,78592.47000000,78516.62000000,78533.92000000,20.92713000,1776889319999,1643804.35949290,3731,2.72253000,213811.09327950,0
1776889320000,78533.92000000,78550.00000000,78484.42000000,78549.99000000,25.26960000,1776889379999,1983902.64217830,3573,10.74745000,843845.88234720,0
1776889380000,78549.99000000,78580.20000000,78542.37000000,78580.19000000,9.78354000,1776889439999,768579.11919220,1363,4.61122000,362253.81541640,0
1776889440000,78580.20000000,78581.02000000,78534.96000000,78556.00000000,7.04156000,1776889499999,553083.18301930,1866,5.46281000,429056.79592910,0
1776889500000,78556.77000000,78587.43000000,78556.77000000,78587.43000000,0.71636000,1776889559999,56284.48622300,615,0.49241000,38688.92849210,0
1776889560000,78587.42000000,78599.99000000,78574.01000000,78599.99000000,6.12737000,1776889619999,481555.84351400,1718,4.81231000,378206.37230190,0
1776889620000,78599.98000000,78599.98000000,78586.82000000,78595.52000000,1.90844000,1776889679999,149985.80578470,919,0.40818000,32078.96252330,0
1776889680000,78595.53000000,78610.25000000,78595.52000000,78610.25000000,3.97042000,1776889739999,312087.98670820,668,2.63262000,206929.45433040,0
1776889740000,78610.25000000,78610.25000000,78594.00000000,78595.14000000,9.51353000,1776889799999,747787.96221470,1055,1.49468000,117480.48012680,0
1776889800000,78595.13000000,78595.14000000,78573.77000000,78593.43000000,3.74505000,1776889859999,294311.88199850,1048,0.42414000,33330.14713660,0
1776889860000,78593.42000000,78600.00000000,78590.71000000,78590.72000000,5.42079000,1776889919999,426067.72873440,652,0.92475000,72682.63479490,0
